SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(6,3)-(10,43)",5.556479841470718,9,8,30,12,1,13,0
"(6,11)-(6,22)",1.0125846558808882e-10,1,10,29,2,32,33,0
"(6,11)-(6,25)",0.0012135450560890604,2,21,4,12,1,7,0
"(7,3)-(10,43)",0.00030751905342185637,9,3,12,37,13,15,0
"(7,11)-(7,22)",5.361519672783706e-12,1,29,10,32,2,35,0
"(7,11)-(7,25)",0.0028987027690163814,5,16,2,1,43,10,0
"(9,25)-(9,41)",96.4930534362793,3,32,14,2,1,13,15
"(9,40)-(9,41)",18.648625910282135,27,43,28,1,2,3,0
"(10,26)-(10,42)",96.4930534362793,3,32,14,2,1,13,15
"(10,41)-(10,42)",18.648625910282135,27,43,28,1,2,3,0
