SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(7,21)-(12,15)",7.309371996555569e-08,26,8,9,22,42,33,0
"(8,3)-(12,15)",0.00018597378357299021,26,9,8,33,21,17,0
"(9,5)-(11,53)",0.00554734215256758,17,1,26,8,14,33,0
"(10,13)-(10,20)",3.8711568672855634e-10,2,1,10,19,9,7,0
"(11,22)-(11,29)",3.068330300948219e-06,29,2,10,1,32,33,0
"(11,22)-(11,53)",38.51788341999054,14,43,28,13,27,3,0
"(11,35)-(11,53)",39.54409062862396,21,7,2,14,29,27,0
"(11,45)-(11,52)",18.648625910282135,27,43,28,1,2,3,0
"(12,3)-(12,10)",11.263401061296463,1,10,2,29,17,26,0
"(12,3)-(12,15)",0.029940332751721144,35,48,6,30,3,17,0
"(14,34)-(14,57)",99.6561586856842,2,1,14,3,43,7,3
"(14,35)-(14,46)",3.919970359596292e-11,10,2,1,33,9,16,0
