SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,5)-(22,52)",4.131524637341499,21,13,3,9,41,37,0
"(15,11)-(19,30)",8.229052275419235,26,13,9,40,1,8,0
"(15,13)-(19,30)",4.264009913894655e-14,26,9,21,42,8,1,0
"(16,7)-(19,30)",99.11342859268188,11,1,20,9,18,13,36
"(16,13)-(16,14)",28.26184332370758,2,29,21,7,1,14,0
"(18,11)-(19,30)",0.0017844371541286819,36,30,13,18,14,12,0
"(18,43)-(18,50)",50.910526514053345,35,1,3,10,4,2,0
"(18,44)-(18,47)",2.51333297353891e-17,1,2,10,35,3,14,0
"(18,48)-(18,49)",2.2806570521005654e-08,1,2,12,3,14,11,0
"(18,54)-(18,64)",6.699548293909174e-06,4,1,22,28,19,7,0
"(18,54)-(19,30)",65.36611914634705,13,7,2,3,14,1,0
"(19,13)-(19,25)",1.5370265823988483e-09,15,16,1,12,32,5,0
"(19,13)-(19,30)",73.27548265457153,19,1,2,3,7,14,0
"(19,29)-(19,30)",29.31765615940094,2,1,4,27,22,43,0
"(22,19)-(22,33)",3.3329030202366994e-06,1,43,2,29,27,33,0
"(22,19)-(22,45)",2.2933926433324814,2,3,36,5,6,30,0
"(22,34)-(22,35)",2.7594459361149305e-13,29,1,3,2,32,33,0
