SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(11,37)-(11,76)",0.6376445759087801,2,7,13,28,19,27,0
"(11,52)-(11,62)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(11,52)-(11,64)",32.218581438064575,43,5,27,13,21,1,0
"(11,70)-(11,76)",39.54409062862396,21,7,2,14,29,27,0
"(13,12)-(24,35)",2.0226977859974672e-23,13,22,40,37,8,9,0
"(13,15)-(24,35)",4.125271425910089e-31,22,8,13,40,37,9,0
"(14,3)-(24,35)",4.597450475873899e-08,13,12,40,8,22,9,0
"(24,3)-(24,13)",3.068330300948219e-06,29,2,10,1,32,33,0
"(24,3)-(24,35)",0.007803829066688195,3,19,28,21,14,13,0
"(27,3)-(28,70)",9.408560395240784,30,8,2,9,1,33,0
"(27,9)-(27,25)",0.09961971081793308,1,26,17,2,19,3,0
"(27,11)-(27,25)",0.004255021485732868,17,1,26,33,2,14,0
"(27,15)-(27,21)",1.8994030881458457e-05,29,1,7,2,10,21,0
"(27,15)-(27,25)",99.99804496765137,31,10,40,17,26,2,0
"(28,3)-(28,70)",0.016018662427086383,2,1,3,14,19,8,0
"(28,14)-(28,15)",99.994957447052,35,7,21,5,10,16,0
"(28,44)-(28,58)",5.822953674794462e-07,1,9,2,10,12,33,0
"(28,44)-(28,70)",0.2582443878054619,9,3,14,33,30,2,0
"(28,59)-(28,60)",5.890862464497104e-07,2,1,14,33,29,10,0
"(28,61)-(28,65)",12.445085495710373,29,3,1,43,21,14,0
