SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,66)",2.201768580789576e-05,8,9,4,1,40,18,0
"(3,9)-(3,10)",34.262314438819885,33,2,8,1,10,9,0
"(3,9)-(3,12)",6.417530030012131,6,2,43,9,8,1,0
"(3,29)-(3,66)",0.00017140293948614271,33,42,1,2,8,17,0
"(3,46)-(3,52)",5.822953674794462e-07,1,9,2,10,12,33,0
"(3,46)-(3,59)",2.604294940829277,9,14,2,1,33,3,0
"(3,53)-(3,59)",7.420258043566719e-05,2,12,1,9,30,8,0
"(3,54)-(3,55)",8.984588086605072,1,2,9,4,12,8,0
"(3,65)-(3,66)",11.263401061296463,1,10,2,29,17,26,0
"(5,22)-(5,28)",1.1274311342233381e-13,1,29,2,9,33,10,0
"(5,22)-(5,49)",68.12642812728882,8,4,2,23,3,9,0
"(5,29)-(5,49)",82.97554850578308,8,12,47,33,2,3,0
"(5,30)-(5,45)",70.15119194984436,33,42,1,2,8,3,8
"(5,31)-(5,37)",26.99844539165497,1,29,2,9,33,34,0
