SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(19,5)-(22,52)",44.3238228559494,21,3,9,13,41,14,0
"(19,11)-(19,41)",7.552685588052555e-07,26,2,33,17,1,30,0
"(19,17)-(19,36)",73.3154296875,15,5,16,1,47,36,0
"(19,17)-(19,41)",99.96381998062134,44,11,1,32,33,8,11
"(19,40)-(19,41)",0.0758751411922276,27,29,43,1,2,7,0
"(20,5)-(22,52)",0.00014868802509226953,30,36,13,14,18,2,0
"(20,16)-(20,24)",0.010517130431253463,19,5,43,1,27,7,16
"(20,17)-(20,23)",93.04748177528381,4,50,1,2,45,9,0
"(21,16)-(21,28)",2.4043832136798965e-19,1,2,33,9,10,3,0
"(21,16)-(21,37)",85.64066290855408,24,3,2,1,14,50,3
"(21,29)-(21,37)",1.495869739187583e-06,1,2,45,3,17,9,0
"(22,19)-(22,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(22,19)-(22,45)",2.2933926433324814,2,3,36,5,6,30,0
"(22,34)-(22,35)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(22,36)-(22,40)",12.445085495710373,29,3,1,43,21,14,0
