SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,13)-(5,7)",9.115212051234655e-15,26,8,22,9,40,3,0
"(3,3)-(5,7)",24.28424507379532,9,8,2,37,3,30,0
"(4,13)-(4,30)",2.8796789952600932e-08,1,2,4,7,9,24,0
"(4,14)-(4,27)",9.385440558409841e-11,1,10,35,2,32,3,0
"(4,28)-(4,29)",1.3516222807652412e-06,1,2,14,6,3,35,0
"(4,44)-(4,67)",0.06633077864535153,32,13,30,2,44,14,0
"(4,55)-(4,67)",10.268577188253403,2,3,19,1,24,27,0
"(4,56)-(4,58)",1.787526715815252e-14,29,1,3,2,14,24,0
"(5,3)-(5,5)",3.541458681866061e-05,1,2,10,33,17,26,0
"(5,3)-(5,7)",99.21795129776001,6,4,1,2,35,8,0
"(7,20)-(7,31)",1.4133438467979431,1,2,4,3,21,9,0
"(7,20)-(7,35)",1.1911788955330849,3,2,24,1,9,8,0
"(7,21)-(7,28)",1.694364610107309e-16,10,2,1,33,9,26,0
"(7,29)-(7,30)",8.880866181337765e-09,2,14,10,16,1,4,0
"(7,34)-(7,35)",99.99464750289917,2,1,7,4,29,14,3
