SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(11,18)",2.2208560462111053e-22,22,8,40,26,13,9,0
"(10,11)-(10,47)",50.03969669342041,14,27,1,2,3,13,0
"(10,42)-(10,43)",1.0813002715437392e-07,1,2,29,33,4,32,0
"(10,44)-(10,46)",51.79629325866699,29,1,2,4,3,21,0
"(16,12)-(28,35)",1.6974574605672812e-23,22,13,40,37,8,9,0
"(28,19)-(28,34)",0.27820479590445757,2,5,3,12,1,36,0
"(28,20)-(28,27)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(28,28)-(28,30)",18.648625910282135,27,43,28,1,2,3,0
"(31,56)-(31,78)",67.20231175422668,3,27,2,14,30,13,0
"(31,57)-(31,67)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(35,40)-(35,76)",1.0792918503284454,3,14,13,28,27,1,0
"(35,41)-(35,47)",1.0813002715437392e-07,1,2,29,33,4,32,0
"(35,48)-(35,73)",0.008823843381833285,14,32,2,1,3,6,27
"(35,49)-(35,63)",39.305952191352844,1,4,2,3,35,10,0
"(35,50)-(35,60)",2.51333297353891e-17,1,2,10,35,3,14,0
