SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(7,17)-(7,25)",9.619208370375415e-12,1,2,4,9,7,29,0
"(7,17)-(7,32)",0.3569204593077302,2,5,1,16,43,19,0
"(7,26)-(7,27)",84.48951840400696,1,24,2,4,3,7,0
"(7,28)-(7,32)",55.269938707351685,1,2,7,4,43,3,0
"(9,14)-(9,20)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(9,14)-(9,30)",64.90027904510498,3,30,2,14,1,43,0
"(9,21)-(9,30)",0.0003060021981582395,2,1,45,4,9,12,0
"(9,22)-(9,26)",18.648625910282135,27,43,28,1,2,3,0
"(11,11)-(11,76)",0.035310417297296226,30,2,3,14,36,13,0
"(11,24)-(11,33)",88.01264762878418,43,2,1,7,5,45,9
"(11,25)-(11,29)",0.00012319985671638278,24,3,1,2,29,14,0
"(11,31)-(11,32)",12.445085495710373,29,3,1,43,21,14,0
"(11,54)-(11,60)",2.7594355599613266e-13,29,1,3,2,32,33,0
"(11,54)-(11,75)",64.90027904510498,3,30,2,14,1,43,0
"(11,61)-(11,75)",0.0003060021981582395,2,1,45,4,9,12,0
"(11,62)-(11,67)",18.648625910282135,27,43,28,1,2,3,0
