SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(10,3)-(12,42)",26.9657701253891,9,8,37,2,3,12,0
"(10,16)-(11,62)",9.436996073475257e-07,26,33,19,2,17,23,0
"(10,18)-(11,62)",1.9701043019182407e-07,26,42,9,8,1,17,0
"(11,5)-(11,62)",6.126280732710043e-09,46,11,42,26,1,9,0
"(11,19)-(11,20)",11.263401061296463,1,10,2,29,17,26,0
"(11,26)-(11,30)",8.262067245634608e-10,10,2,1,35,26,9,0
"(11,26)-(11,62)",0.00564323527214583,3,28,19,21,14,13,25
"(11,31)-(11,62)",0.004782819814863615,16,1,15,5,18,10,0
"(11,60)-(11,61)",44.23443675041199,29,7,1,21,2,3,0
"(12,33)-(12,37)",5.890862464497104e-07,2,1,14,33,29,10,0
"(12,33)-(12,42)",76.03960633277893,3,35,24,2,12,4,0
