SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(7,60)",6.1638315783491385e-21,22,26,8,40,9,13,0
"(4,16)-(7,60)",1.4953047199598829e-25,26,8,9,22,1,40,0
"(5,3)-(7,60)",5.23660914040892e-20,41,37,11,1,12,20,0
"(7,8)-(7,60)",71.63695096969604,14,13,28,3,15,21,0
"(7,56)-(7,57)",3.068330300948219e-06,29,2,10,1,32,33,0
"(15,3)-(25,35)",0.3829393768683076,8,9,13,12,37,40,0
"(15,12)-(24,52)",3.987231755159769e-12,26,13,9,40,12,37,0
"(25,14)-(25,35)",20.502738654613495,27,43,19,13,14,3,0
"(25,15)-(25,18)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(25,19)-(25,34)",0.27820479590445757,2,5,3,12,1,36,15
"(25,20)-(25,27)",3.3328969806234454e-06,1,43,2,29,27,33,0
