SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,69)",9.655973315238953,8,2,9,3,33,14,0
"(3,13)-(3,14)",34.262314438819885,33,2,8,1,10,9,0
"(3,13)-(3,16)",6.417530030012131,6,2,43,9,8,1,0
"(4,3)-(4,69)",7.160735130310059,3,8,2,1,14,24,0
"(4,9)-(4,12)",0.047879290650598705,15,49,39,1,20,18,0
"(4,43)-(4,49)",5.822953674794462e-07,1,9,2,10,12,33,0
"(4,43)-(4,56)",2.604294940829277,9,14,2,1,33,3,0
"(4,50)-(4,56)",7.420258043566719e-05,2,12,1,9,30,8,0
"(4,51)-(4,52)",27.44179666042328,2,1,29,27,7,10,0
"(7,3)-(11,17)",7.121811807155609,9,8,37,3,12,41,0
"(7,10)-(10,73)",2.2806392598008138e-12,26,22,8,40,9,13,0
"(8,5)-(10,73)",9.07630521851388e-06,37,41,15,12,9,20,0
"(8,18)-(8,37)",1.2919464109639733e-08,33,2,1,3,19,26,0
"(8,22)-(8,33)",98.66310954093933,7,1,27,2,14,3,0
"(8,31)-(8,32)",60.26020646095276,10,1,2,9,3,29,0
"(9,5)-(10,73)",2.738858386874199,11,18,20,12,15,1,37
"(10,5)-(10,73)",0.011850715964101255,41,15,12,37,11,18,0
"(10,20)-(10,65)",0.0014550983905792236,15,37,41,1,47,12,0
"(10,23)-(10,31)",2.22672471405906e-16,2,10,1,33,9,4,0
"(10,23)-(10,33)",99.61989521980286,31,2,21,29,1,17,0
"(10,32)-(10,33)",0.0017441490854253061,2,10,1,9,4,14,0
"(10,39)-(10,40)",5.1380705088377,49,15,12,2,39,1,0
"(10,46)-(10,48)",8.262067245634608e-10,10,2,1,35,26,9,0
"(10,46)-(10,65)",66.92079901695251,3,46,27,13,19,28,0
"(10,69)-(10,71)",7.149225211833254e-07,1,2,29,21,33,4,0
"(10,69)-(10,73)",0.28260413091629744,15,12,6,49,1,14,0
"(11,3)-(11,9)",5.381870948895084e-07,10,2,33,1,9,34,0
"(11,3)-(11,17)",18.10583472251892,8,9,3,14,6,1,0
"(11,10)-(11,17)",21.133065223693848,2,1,8,12,3,33,0
"(11,11)-(11,13)",8.984588086605072,1,2,9,4,12,8,0
