SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,13)-(3,14)",34.262314438819885,33,2,8,1,10,9,0
"(3,13)-(3,16)",6.417530030012131,6,2,43,9,8,1,0
"(4,43)-(4,49)",5.822953674794462e-07,1,9,2,10,12,33,0
"(4,43)-(4,56)",2.604294940829277,9,14,2,1,33,3,0
"(4,50)-(4,56)",7.420258043566719e-05,2,12,1,9,30,8,0
"(4,51)-(4,52)",8.984588086605072,1,2,9,4,12,8,0
"(7,3)-(7,76)",19.077107310295105,9,8,2,3,37,4,0
"(7,12)-(7,52)",0.000131759202304238,26,33,42,2,8,9,33
"(7,16)-(7,52)",1.6896912688468824e-09,42,9,8,33,1,2,0
"(7,46)-(7,52)",0.000299449516205641,2,8,20,12,1,49,0
"(7,56)-(7,62)",5.381870948895084e-07,10,2,33,1,9,34,0
"(7,56)-(7,76)",10.215730965137482,3,8,9,28,22,19,0
"(7,63)-(7,76)",0.1445295289158821,2,8,3,33,1,14,0
"(7,64)-(7,72)",99.92948770523071,1,2,9,4,10,17,1
"(7,65)-(7,69)",26.99844539165497,1,29,2,9,33,34,0
