SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,44)-(2,66)",0.7948341779410839,14,43,2,3,28,7,0
"(2,49)-(2,66)",31.10087811946869,3,19,27,2,1,24,0
"(2,50)-(2,55)",1.787526715815252e-14,29,1,3,2,14,24,0
"(8,13)-(8,41)",50.03969669342041,14,27,1,2,3,13,0
"(8,14)-(8,35)",99.99966621398926,6,3,14,30,1,27,0
"(8,15)-(8,28)",0.11010136222466826,1,3,4,2,35,9,0
"(8,16)-(8,21)",2.51333297353891e-17,1,2,10,35,3,14,0
"(8,36)-(8,37)",1.0813002715437392e-07,1,2,29,33,4,32,0
"(9,9)-(9,39)",86.68016195297241,27,14,1,28,13,3,0
"(9,10)-(9,33)",0.16837831353768706,6,14,3,2,30,48,0
"(9,11)-(9,16)",2.6731161771945122e-11,1,2,33,4,9,29,0
"(9,18)-(9,25)",68.47671270370483,1,4,35,31,17,10,0
"(9,19)-(9,20)",1.696570183813105e-16,35,10,4,21,7,12,0
"(9,34)-(9,35)",1.0813002715437392e-07,1,2,29,33,4,32,0
