SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,5)-(8,70)",0.00032527102575841127,9,41,21,3,8,1,0
"(7,9)-(8,70)",0.00014868802509226953,30,36,13,14,18,2,0
"(7,21)-(7,59)",2.074410580098629,2,7,1,5,27,14,0
"(7,24)-(7,32)",1.4719660388817345e-16,1,2,4,9,33,10,0
"(7,24)-(7,38)",9.77513556210674e-10,3,2,9,4,14,12,2
"(7,33)-(7,38)",0.0011738443390640896,2,3,9,10,1,40,0
"(7,34)-(7,35)",5.609240268519336e-27,1,9,2,29,10,19,0
"(7,36)-(7,37)",2.867050967629136e-20,1,9,2,24,4,10,0
"(7,54)-(7,59)",3.407417626925217e-23,1,7,4,2,9,10,2
"(8,49)-(8,55)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(8,49)-(8,70)",64.90027904510498,3,30,2,14,1,43,0
"(8,56)-(8,70)",0.0003060021981582395,2,1,45,4,9,12,0
"(8,57)-(8,62)",18.648625910282135,27,43,28,1,2,3,0
"(9,12)-(9,28)",8.785119652748108,43,27,13,19,14,3,0
"(9,13)-(9,19)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(9,20)-(9,27)",3.0359988828498885e-09,2,1,4,8,30,12,0
"(9,21)-(9,23)",0.0052514576964313164,4,1,2,20,12,8,0
