SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(36,3)-(40,76)",1.112272683531046,9,8,12,13,30,37,0
"(36,9)-(38,76)",6.26498319888924e-06,26,9,13,1,8,11,0
"(36,11)-(38,76)",1.8137362339559933e-12,26,9,42,21,8,1,0
"(37,5)-(38,76)",0.2056272467598319,20,11,1,30,18,16,11
"(37,16)-(37,55)",37.818726897239685,1,27,14,16,43,2,0
"(37,22)-(37,23)",0.0008413054274569731,29,1,2,7,32,10,0
"(38,5)-(38,76)",0.002201775168941822,14,28,13,30,3,2,0
"(38,45)-(38,76)",0.1392334932461381,7,3,14,2,13,1,0
"(40,43)-(40,57)",8.984588086605072,1,2,9,4,12,8,0
"(40,43)-(40,69)",2.048243209719658,14,12,3,2,6,15,0
"(40,58)-(40,59)",3.3328969806234454e-06,1,43,2,29,27,33,0
