SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,10)-(2,20)",5.423522519976132e-07,33,1,2,8,3,26,0
"(2,14)-(2,15)",99.91397857666016,4,1,2,24,7,9,0
"(2,14)-(2,20)",2.8765310133849198e-06,14,2,1,33,9,15,0
"(2,18)-(2,20)",43.19223761558533,7,21,2,4,29,1,0
"(4,33)-(4,63)",73.59934449195862,2,3,24,8,14,1,0
"(4,36)-(4,40)",4.441995358914425e-14,1,2,10,33,9,4,0
"(4,36)-(4,42)",1.646595075726509,25,2,43,9,3,14,0
"(4,41)-(4,42)",1.2938515148164242e-06,2,1,4,9,7,24,0
"(4,48)-(4,49)",35.85655391216278,29,7,2,1,14,24,0
"(4,55)-(4,63)",0.0318505015457049,1,31,4,3,2,9,0
"(4,61)-(4,63)",90.08347392082214,7,19,1,21,28,45,0
