SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,28)-(15,53)",86.46513819694519,6,14,4,1,2,3,0
"(15,29)-(15,46)",70.56065201759338,4,1,6,2,35,9,0
"(15,30)-(15,42)",0.5492248106747866,1,2,4,29,33,7,0
"(15,47)-(15,48)",0.5492248106747866,1,2,4,29,33,7,0
"(31,3)-(44,80)",14.355707168579102,37,40,8,13,41,9,0
"(34,16)-(34,19)",8.918611911212793e-05,9,2,1,12,34,10,0
"(34,16)-(34,45)",21.819595992565155,6,19,23,3,22,38,0
"(36,24)-(36,64)",8.452734348297265e-15,14,9,15,25,7,1,0
"(36,24)-(36,68)",99.998939037323,22,23,19,38,1,6,22
"(36,25)-(36,42)",67.40440726280212,35,4,9,2,6,1,0
"(36,26)-(36,38)",1.027335821478199e-15,9,1,2,12,14,29,0
"(36,46)-(36,63)",67.40440726280212,35,4,9,2,6,1,0
"(36,47)-(36,59)",1.027335821478199e-15,9,1,2,12,14,29,0
"(37,22)-(37,67)",55.616843700408936,23,6,19,22,3,38,23
"(37,40)-(37,41)",8.918611911212793e-05,9,2,1,12,34,10,0
"(39,7)-(44,80)",83.61228108406067,22,8,40,38,13,3,0
"(39,11)-(39,12)",8.918611911212793e-05,9,2,1,12,34,10,0
