SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,20)-(3,74)",85.6486976146698,26,33,42,2,8,9,0
"(3,3)-(3,74)",8.920025607039861e-06,39,46,9,26,1,33,26
"(3,32)-(3,74)",0.016260860138572752,33,2,1,19,34,17,0
"(3,62)-(3,74)",0.00024433752514596563,1,12,2,24,3,7,0
"(6,9)-(6,10)",34.262314438819885,33,2,8,1,10,9,0
"(6,9)-(6,12)",6.417530030012131,6,2,43,9,8,1,0
"(6,47)-(6,53)",5.822953674794462e-07,1,9,2,10,12,33,0
"(6,47)-(6,62)",2.604294940829277,9,14,2,1,33,3,0
"(6,54)-(6,62)",7.420258043566719e-05,2,12,1,9,30,8,0
"(6,55)-(6,56)",8.984588086605072,1,2,9,4,12,8,0
"(8,22)-(8,28)",1.1274311342233381e-13,1,29,2,9,33,10,0
"(8,22)-(8,52)",64.15776014328003,8,2,4,3,9,23,0
"(8,29)-(8,52)",59.11175012588501,8,2,3,1,12,9,0
"(8,30)-(8,48)",61.0081672668457,1,33,2,10,26,17,2
"(8,31)-(8,45)",26.99844539165497,1,29,2,9,33,34,0
