SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(11,3)-(11,70)",32.78747200965881,8,1,3,4,2,14,0
"(11,40)-(11,41)",0.01026966783683747,1,4,2,24,9,7,0
"(11,40)-(11,45)",2.1674463439314007e-10,2,5,16,1,40,3,0
"(11,44)-(11,45)",92.0138955116272,1,7,4,2,16,5,0
"(11,51)-(11,61)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(11,51)-(11,63)",32.218581438064575,43,5,27,13,21,1,0
"(11,62)-(11,63)",12.445085495710373,29,3,1,43,21,14,0
"(14,3)-(22,35)",0.21697236225008965,8,9,13,12,37,40,0
"(14,12)-(21,75)",1.0699707484222113e-12,13,9,26,40,12,37,0
"(15,5)-(21,75)",19.162030518054962,21,13,3,9,41,37,0
"(15,11)-(19,42)",15.711063146591187,26,13,9,40,1,2,0
"(16,7)-(19,42)",99.15863275527954,11,1,20,9,18,13,36
"(16,13)-(16,14)",28.26184332370758,2,29,21,7,1,14,0
"(18,43)-(18,50)",50.910526514053345,35,1,3,10,4,2,0
"(18,44)-(18,47)",2.51333297353891e-17,1,2,10,35,3,14,0
"(18,48)-(18,49)",2.2806570521005654e-08,1,2,12,3,14,11,0
"(20,5)-(21,75)",0.001334724947810173,30,36,2,3,28,18,0
"(21,5)-(21,75)",0.000152272275499854,14,3,2,13,28,21,0
"(21,49)-(21,63)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(21,49)-(21,75)",64.90027904510498,3,30,2,14,1,43,0
"(21,64)-(21,65)",2.7594355599613266e-13,29,1,3,2,32,33,0
"(22,3)-(22,13)",5.381881162946911e-07,10,2,33,1,9,34,0
"(22,3)-(22,35)",7.7520012855529785,28,14,3,19,27,1,0
"(22,14)-(22,35)",20.502738654613495,27,43,19,13,14,3,0
"(22,15)-(22,18)",2.7594459361149305e-13,29,1,3,2,32,33,0
