SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(22,5)-(28,52)",14.512722194194794,21,13,3,9,41,37,0
"(22,11)-(25,76)",18.402238190174103,26,13,9,2,1,40,0
"(22,13)-(25,76)",1.8137362339559933e-12,26,9,42,21,8,1,0
"(23,7)-(25,76)",0.2056272467598319,20,11,1,30,18,16,0
"(24,7)-(25,76)",43.93174350261688,11,18,12,16,20,49,16
"(24,20)-(24,21)",36.47068440914154,29,1,2,7,3,24,0
"(25,7)-(25,76)",0.0008253873602370732,3,14,13,21,2,12,0
"(25,26)-(25,76)",0.006250249134609476,3,13,14,8,37,48,0
"(28,19)-(28,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(28,19)-(28,45)",2.2933926433324814,2,3,36,5,6,30,0
"(28,34)-(28,35)",3.3328969806234454e-06,1,43,2,29,27,33,0
