SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,17)-(4,69)",3.4208670258522034,26,33,42,8,2,9,0
"(3,3)-(4,69)",9.655973315238953,8,2,9,3,33,14,0
"(3,13)-(3,14)",34.262314438819885,33,2,8,1,10,9,0
"(3,13)-(3,16)",6.417530030012131,6,2,43,9,8,1,0
"(3,15)-(3,16)",0.09331817855127156,15,16,49,12,18,5,0
"(4,3)-(4,69)",7.160735130310059,3,8,2,1,14,24,0
"(4,9)-(4,12)",60.078805685043335,16,5,12,15,2,10,0
"(4,43)-(4,49)",5.822953674794462e-07,1,9,2,10,12,33,0
"(4,43)-(4,56)",2.604295313358307,9,14,2,1,33,3,0
"(4,50)-(4,56)",7.420243832712003e-05,2,12,1,9,30,8,0
"(4,54)-(4,55)",2.9429601866581834e-06,15,12,49,1,20,2,0
"(6,22)-(6,75)",9.3336321413517,8,2,9,3,33,14,0
"(6,31)-(6,55)",1.8044975291786614e-06,33,1,2,8,19,26,0
"(6,35)-(6,55)",1.7386156750398563e-09,16,15,12,2,11,1,0
"(6,54)-(6,55)",1.6574981387407206e-07,9,1,2,10,34,29,0
"(6,59)-(6,65)",5.381870948895084e-07,10,2,33,1,9,34,0
"(6,59)-(6,75)",18.10583472251892,8,9,3,14,6,1,0
"(6,66)-(6,75)",21.133065223693848,2,1,8,12,3,33,0
"(6,67)-(6,71)",8.984588086605072,1,2,9,4,12,8,0
