SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(13,17)-(13,29)",2.1636503352850944e-10,33,1,2,8,3,26,0
"(13,21)-(13,29)",2.6741977521282934e-07,19,13,42,1,33,8,0
"(13,28)-(13,29)",28.751787543296814,34,9,1,30,19,2,0
"(20,3)-(30,26)",0.011586663458729163,40,13,22,8,37,9,0
"(22,14)-(22,15)",0.011601411824813113,1,9,4,22,2,23,0
"(23,15)-(23,18)",8.918611911212793e-05,9,2,1,12,34,10,0
"(23,15)-(23,43)",21.819595992565155,6,19,23,3,22,38,0
"(23,26)-(23,42)",4.959604889154434,3,9,2,14,4,35,0
"(23,27)-(23,31)",2.3599846521449308e-07,1,9,12,2,34,10,0
"(23,32)-(23,41)",6.432780423892837e-05,12,9,2,1,4,15,0
"(23,39)-(23,40)",99.989914894104,1,9,4,2,19,16,0
"(32,16)-(39,33)",6.7132280637260955e-12,37,8,3,9,22,13,0
"(38,12)-(38,16)",11.263401061296463,1,10,2,29,17,26,0
"(38,12)-(38,60)",0.03752235206775367,26,1,17,11,8,33,3
"(38,17)-(38,60)",0.00046894651859474834,14,9,3,15,38,1,0
"(38,18)-(38,53)",0.09210671996697783,14,27,19,1,3,28,0
"(38,19)-(38,30)",4.710463130663811e-08,1,34,9,33,10,2,0
"(38,31)-(38,36)",6.408698111772537,34,9,10,1,16,32,0
"(38,58)-(38,59)",99.64818954467773,7,21,19,3,1,29,0
"(39,12)-(39,17)",11.263401061296463,1,10,2,29,17,26,0
"(39,12)-(39,33)",1.0652988217771053,17,26,1,3,33,2,0
