SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,44)-(2,45)",18.648625910282135,27,43,28,1,2,3,0
"(2,44)-(2,66)",0.7948341779410839,14,43,2,3,28,7,0
"(2,49)-(2,66)",31.10087811946869,3,19,27,2,1,24,0
"(2,50)-(2,55)",1.787526715815252e-14,29,1,3,2,14,24,0
"(2,56)-(2,57)",0.001442016309738392,24,1,3,29,2,4,0
"(6,9)-(6,65)",0.015617330791428685,3,13,41,28,14,38,0
"(6,10)-(6,57)",0.006476743874372914,13,14,3,6,28,48,0
"(6,11)-(6,16)",2.6731161771945122e-11,1,2,33,4,9,29,0
"(6,17)-(6,18)",99.98101592063904,4,35,1,6,21,2,0
"(6,39)-(6,55)",50.910526514053345,35,1,3,10,4,2,0
"(6,40)-(6,51)",2.51333297353891e-17,1,2,10,35,3,14,0
"(6,52)-(6,54)",0.00475463384645991,1,2,14,3,10,29,0
"(6,58)-(6,59)",1.0813002715437392e-07,1,2,29,33,4,32,0
"(6,60)-(6,64)",99.96460676193237,1,2,6,43,3,4,1
"(6,61)-(6,63)",0.7449321448802948,4,22,2,24,1,9,0
"(7,13)-(7,69)",0.015617330791428685,3,13,41,28,14,38,0
"(7,14)-(7,61)",0.006476743874372914,13,14,3,6,28,48,0
"(7,15)-(7,20)",2.6731161771945122e-11,1,2,33,4,9,29,0
"(7,43)-(7,59)",50.910526514053345,35,1,3,10,4,2,0
"(7,44)-(7,55)",2.51333297353891e-17,1,2,10,35,3,14,0
"(7,56)-(7,58)",0.00475463384645991,1,2,14,3,10,29,0
"(7,62)-(7,63)",1.0813002715437392e-07,1,2,29,33,4,32,0
"(7,64)-(7,68)",99.96460676193237,1,2,6,43,3,4,1
"(7,65)-(7,67)",0.744931772351265,4,22,2,24,1,9,0
