SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,74)",12.096799910068512,8,9,2,3,4,30,0
"(3,9)-(3,30)",5.359148076422571e-05,33,19,2,26,1,17,0
"(3,11)-(3,30)",0.020140955166425556,33,17,26,8,1,14,0
"(3,13)-(3,30)",99.96986389160156,46,26,25,33,27,1,0
"(3,34)-(3,74)",0.0005329548912413884,2,3,8,1,14,9,0
"(3,45)-(3,46)",89.81738686561584,10,35,4,1,17,26,0
"(3,50)-(3,64)",5.822953674794462e-07,1,9,2,10,12,33,0
"(3,50)-(3,74)",2.604294940829277,9,14,2,1,33,3,0
"(3,65)-(3,66)",5.890862464497104e-07,2,1,14,33,29,10,26
"(3,67)-(3,71)",11.263401061296463,1,10,2,29,17,26,4
