SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,13)-(15,61)",10.423380136489868,19,28,13,14,7,43,0
"(15,34)-(15,44)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(15,34)-(15,46)",32.218581438064575,43,5,27,13,21,1,0
"(15,54)-(15,60)",39.54409062862396,21,7,2,14,29,27,0
"(17,12)-(25,35)",4.993653465205871e-24,22,13,40,8,37,9,0
"(17,15)-(25,35)",5.749393563065687e-31,8,22,9,40,13,37,0
"(18,3)-(25,35)",3.980188678642804e-08,13,12,8,40,22,9,0
"(25,3)-(25,13)",3.068330300948219e-06,29,2,10,1,32,33,0
"(25,3)-(25,35)",0.007803829066688195,3,19,28,21,14,13,0
"(28,3)-(28,74)",9.627478569746017,1,8,9,23,4,30,0
"(28,23)-(28,24)",99.99940395355225,21,7,29,35,4,27,21
"(28,32)-(28,38)",8.262067245634608e-10,10,2,1,35,26,9,0
"(28,32)-(28,74)",0.004204091601422988,28,3,13,21,14,19,0
