SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,21)-(5,45)",9.016532340648253e-18,26,22,8,9,40,13,0
"(3,3)-(5,45)",0.00011773090591304936,8,9,12,21,22,13,0
"(5,3)-(5,45)",0.0514268409460783,19,1,31,3,26,35,0
"(5,23)-(5,26)",76.99090242385864,5,16,7,35,43,1,0
"(7,60)-(7,71)",0.013202296395320445,3,35,1,4,10,12,0
"(7,61)-(7,68)",5.890862464497104e-07,2,1,14,33,29,10,0
"(10,3)-(11,42)",24.28424507379532,9,8,2,37,3,30,0
"(10,16)-(10,77)",3.067879461582379e-06,26,33,19,2,17,23,0
"(10,25)-(10,26)",0.0017441490854253061,2,10,1,9,4,14,0
"(10,25)-(10,30)",0.15904572792351246,3,7,1,10,2,21,24
"(10,29)-(10,30)",1.464216754477348e-14,4,7,35,10,1,12,0
"(10,43)-(10,73)",84.23547744750977,3,14,21,2,35,15,3
"(10,44)-(10,48)",5.890862464497104e-07,2,1,14,33,29,10,0
"(10,49)-(10,56)",35.25949418544769,14,2,1,9,10,24,0
"(10,57)-(10,72)",7.480002194643021,24,3,2,4,14,1,0
"(10,58)-(10,69)",5.890862464497104e-07,2,1,14,33,29,10,0
"(11,3)-(11,42)",2.7568280696868896,1,19,24,14,2,3,0
"(11,33)-(11,37)",5.890862464497104e-07,2,1,14,33,29,10,0
"(11,33)-(11,42)",76.03960037231445,3,35,24,2,12,4,0
"(11,38)-(11,40)",5.890862464497104e-07,2,1,14,33,29,10,0
"(11,41)-(11,42)",99.99967813491821,7,4,21,1,35,2,0
