SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(19,5)-(22,52)",44.707366824150085,21,3,9,13,41,14,0
"(19,11)-(19,41)",7.552685588052555e-07,26,2,33,17,1,30,0
"(19,17)-(19,41)",99.96381998062134,44,11,1,32,33,8,11
"(19,40)-(19,41)",0.0758751411922276,27,29,43,1,2,7,0
"(21,16)-(21,24)",2.7594355599613266e-13,29,1,3,2,32,33,0
"(21,16)-(21,46)",67.20231175422668,3,27,2,14,30,13,3
"(21,25)-(21,37)",1.5199854179123728e-10,2,3,14,1,24,43,0
"(22,5)-(22,52)",54.74957823753357,30,2,3,1,14,13,0
"(22,19)-(22,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(22,19)-(22,45)",2.2933926433324814,2,3,36,5,6,30,0
"(22,34)-(22,35)",2.7594459361149305e-13,29,1,3,2,32,33,0
