SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(19,52)",46.77099585533142,21,3,9,14,13,8,0
"(16,11)-(16,46)",5.694941317569563e-13,33,1,2,3,17,14,0
"(16,13)-(16,46)",0.005670179962180555,33,1,2,14,17,42,0
"(16,17)-(16,46)",99.84225034713745,39,20,11,18,1,44,39
"(16,41)-(16,46)",2.4700669571757317,2,7,21,5,29,1,0
"(17,5)-(19,52)",0.0005989969395159278,30,36,2,18,3,14,0
"(17,16)-(17,18)",95.65105438232422,5,16,1,2,35,7,5
"(18,16)-(18,28)",2.4043832136798965e-19,1,2,33,9,10,3,0
"(18,16)-(18,37)",85.64066290855408,24,3,2,1,14,50,2
"(18,29)-(18,37)",1.495869739187583e-06,1,2,45,3,17,9,0
"(19,19)-(19,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(19,19)-(19,45)",2.2933926433324814,2,3,36,5,6,30,0
"(19,34)-(19,35)",2.7594355599613266e-13,29,1,3,2,32,33,0
"(19,36)-(19,40)",37.71340847015381,1,4,35,10,3,2,0
