SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(27,3)-(28,63)",9.986183047294617,30,8,9,2,1,12,0
"(27,9)-(27,51)",0.002955458330688998,26,17,33,1,2,14,0
"(27,11)-(27,51)",4.206134818218743e-06,42,26,33,9,8,1,0
"(27,15)-(27,51)",0.07680682465434074,11,44,1,8,33,38,43
"(27,24)-(27,30)",1.649988628923893,1,2,24,3,33,10,0
"(27,25)-(27,26)",0.5808600690215826,4,24,2,1,9,31,0
"(27,28)-(27,29)",5.963956189882961e-17,21,4,3,1,7,31,0
"(28,37)-(28,51)",5.822953674794462e-07,1,9,2,10,12,33,0
"(28,37)-(28,63)",0.2582443878054619,9,3,14,33,30,2,0
"(28,52)-(28,53)",2.7594459361149305e-13,29,1,3,2,32,33,0
