SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(8,3)-(18,23)",0.10489013511687517,13,8,9,37,12,40,0
"(8,12)-(17,52)",2.040375149557399e-15,13,9,40,37,12,26,0
"(9,5)-(17,52)",2.171905132142011e-12,9,21,3,13,41,37,0
"(9,11)-(14,29)",0.05781925865449011,26,13,40,9,8,1,0
"(10,7)-(14,29)",0.0003559869810487726,20,11,1,12,30,47,0
"(10,21)-(10,22)",51.69728994369507,49,15,12,2,16,18,0
"(13,26)-(13,47)",68.91456842422485,43,14,1,2,29,3,0
"(13,44)-(13,46)",29.31765615940094,2,1,4,27,22,43,0
"(15,5)-(17,52)",0.0004907064976578113,34,11,17,26,1,30,0
"(16,5)-(17,52)",0.0014284604731074069,17,26,33,1,34,25,0
"(17,5)-(17,52)",98.46654534339905,26,17,1,2,10,3,0
"(17,19)-(17,33)",27.44179666042328,2,1,29,27,7,10,0
"(17,19)-(17,45)",9.972509741783142,16,15,49,11,1,12,0
"(17,34)-(17,35)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(17,49)-(17,52)",11.263401061296463,1,10,2,29,17,26,0
"(18,14)-(18,23)",69.19636726379395,43,13,27,19,5,1,9
"(18,15)-(18,18)",2.7594459361149305e-13,29,1,3,2,32,33,0
