SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(13,18)",6.081725613991719e-24,22,13,40,8,37,9,0
"(7,53)-(7,71)",50.009334087371826,14,27,2,1,3,6,0
"(7,66)-(7,67)",1.0813022699451835e-07,1,2,29,33,4,32,0
"(7,68)-(7,70)",51.79629325866699,29,1,2,4,3,21,0
"(22,12)-(33,35)",4.904620034992782e-24,22,13,40,8,37,9,0
"(33,19)-(33,34)",0.27820479590445757,2,5,3,12,1,36,0
"(33,20)-(33,27)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(33,28)-(33,30)",18.648625910282135,27,43,28,1,2,3,0
"(35,20)-(38,66)",4.967600553129614e-07,8,37,9,3,22,2,0
"(36,6)-(36,7)",0.0017441490854253061,2,10,1,9,4,14,0
"(36,6)-(36,11)",0.15904572792351246,3,7,1,10,2,21,0
"(36,10)-(36,11)",1.464216754477348e-14,4,7,35,10,1,12,0
"(38,29)-(38,35)",5.890862464497104e-07,2,1,14,33,29,10,0
"(38,29)-(38,66)",0.0005491562205861555,3,14,28,21,15,9,14
"(38,36)-(38,66)",0.00017232373465958517,17,1,33,8,11,46,0
"(38,40)-(38,65)",1.999463327229023,24,14,3,8,1,4,0
"(38,41)-(38,51)",3.784976585138016e-20,33,1,2,9,29,14,0
"(38,52)-(38,64)",1.247026037987098e-07,9,33,24,46,1,14,0
