SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(8,43)",4.221405802695699e-06,1,8,9,4,11,41,0
"(6,7)-(8,43)",1.1847418157628908e-06,18,20,12,15,11,49,0
"(6,13)-(6,32)",0.0026447050913702697,26,33,17,1,42,8,0
"(6,15)-(6,32)",2.1350899714889238e-05,33,1,26,17,2,14,0
"(6,23)-(6,32)",66.56239628791809,1,4,6,14,2,35,0
"(6,28)-(6,29)",3.541458681866061e-05,1,2,10,33,17,26,0
"(6,30)-(6,31)",67.1082615852356,2,6,4,14,1,35,0
"(7,18)-(7,43)",99.31675791740417,1,4,35,6,2,17,4
"(7,24)-(7,25)",62.748128175735474,1,2,7,4,29,9,0
"(8,7)-(8,43)",0.0020677502106991597,2,6,1,4,14,12,0
"(8,15)-(8,16)",62.748128175735474,1,2,7,4,29,9,1
"(8,20)-(8,34)",0.5492248106747866,1,2,4,29,33,7,0
"(8,20)-(8,43)",47.85182774066925,6,4,2,1,14,35,0
"(8,35)-(8,36)",0.5492248106747866,1,2,4,29,33,7,0
"(8,42)-(8,43)",62.748128175735474,1,2,7,4,29,9,0
