SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,19)-(7,74)",1.0403877065412459e-08,8,37,9,3,22,38,0
"(2,23)-(7,74)",1.4695286654209383e-08,8,9,37,1,42,22,0
"(3,3)-(7,74)",2.944712207408884e-06,1,8,9,11,4,41,0
"(4,11)-(4,13)",3.060106368792153e-14,4,14,2,1,12,15,0
"(7,24)-(7,74)",9.459363070618565e-06,6,2,4,1,30,14,0
"(7,32)-(7,41)",5.007301517867546e-09,29,1,2,7,21,9,0
"(7,32)-(7,47)",99.99134540557861,1,2,4,7,10,19,1
"(7,51)-(7,65)",0.5492248106747866,1,2,4,29,33,7,0
"(7,51)-(7,74)",47.85182774066925,6,4,2,1,14,35,0
"(7,73)-(7,74)",62.748128175735474,1,2,7,4,29,9,0
