SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,7)-(18,70)",0.0003559869810487726,20,11,1,12,30,47,0
"(16,16)-(16,23)",4.170551165701142e-11,1,29,10,2,32,33,0
"(16,16)-(16,26)",0.0025520621420582756,2,31,1,10,4,21,14
"(17,7)-(18,70)",41.17665886878967,11,20,12,18,15,47,0
"(17,16)-(17,23)",8.396778226836013e-16,1,29,4,2,21,9,0
"(17,16)-(17,26)",4.5326103759180114e-05,24,1,2,31,3,40,14
"(18,10)-(18,19)",3.3130980597873005e-09,1,4,2,3,24,7,0
"(18,11)-(18,13)",86.78327798843384,1,4,6,10,31,9,0
"(18,16)-(18,18)",86.78327798843384,1,4,6,10,31,9,0
"(18,34)-(18,43)",0.0015467079720110632,1,4,2,3,24,32,0
"(18,35)-(18,37)",25.335201621055603,1,10,35,2,4,3,0
"(18,40)-(18,42)",25.335201621055603,1,10,35,2,4,3,0
"(18,61)-(18,63)",82.92279839515686,4,1,22,2,6,21,0
"(18,61)-(18,68)",0.994864571839571,1,3,36,4,24,2,0
"(18,66)-(18,68)",82.92279839515686,4,1,22,2,6,21,0
