SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,5)-(24,52)",0.00842941299197264,13,21,3,41,9,37,0
"(15,11)-(21,73)",1.5502010482573714e-10,26,13,40,9,8,12,0
"(15,13)-(21,73)",4.824004342284081e-21,9,26,21,8,22,3,0
"(16,7)-(21,73)",2.7855196967720985,11,13,21,20,1,12,11
"(17,7)-(21,73)",40.48241674900055,11,18,13,41,15,12,0
"(18,15)-(18,42)",0.3034393070265651,2,1,7,5,27,19,0
"(18,18)-(18,20)",0.01026966783683747,1,4,2,24,9,7,0
"(18,18)-(18,24)",1.1514282128937629e-12,2,50,3,1,24,5,0
"(18,23)-(18,24)",3.149431374923979e-18,7,4,1,21,2,45,0
"(18,38)-(18,42)",0.044943109969608486,43,2,1,7,5,45,0
"(18,39)-(18,41)",0.16879989998415112,2,16,5,12,3,1,0
"(20,11)-(21,73)",5.893475562334061,3,13,14,21,12,37,0
"(21,11)-(21,73)",13.971097767353058,3,13,2,14,37,41,0
"(21,29)-(21,48)",78.2251238822937,2,1,13,3,7,14,0
"(21,29)-(21,52)",82.5219988822937,2,3,13,14,27,28,0
"(21,30)-(21,47)",0.04954610485583544,2,3,1,24,50,4,0
"(21,49)-(21,50)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(21,51)-(21,52)",12.445085495710373,29,3,1,43,21,14,0
"(21,58)-(21,68)",1.7463988154914345e-10,2,4,1,45,9,12,0
"(21,58)-(21,73)",89.6100640296936,3,14,2,1,32,45,0
"(24,19)-(24,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(24,19)-(24,45)",2.2933926433324814,2,3,36,5,6,30,0
"(24,34)-(24,35)",2.7594459361149305e-13,29,1,3,2,32,33,0
