SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,6)-(4,7)",0.01026966783683747,1,4,2,24,9,7,0
"(4,6)-(4,12)",0.001157852057076525,2,1,3,5,16,24,0
"(4,11)-(4,12)",3.149431374923979e-18,7,4,1,21,2,45,0
"(4,30)-(4,40)",1.5149248763918877,19,1,7,16,32,9,0
"(4,30)-(4,50)",89.6100640296936,3,14,2,1,32,45,0
"(4,44)-(4,50)",18.648625910282135,27,43,28,1,2,3,0
"(4,52)-(4,61)",9.3328789141367e-09,1,24,2,4,31,9,24
"(4,52)-(4,71)",0.08574993698857725,1,24,2,3,14,33,0
"(4,53)-(4,54)",2.1915696254287687e-10,1,9,2,4,29,24,0
"(4,58)-(4,60)",1.0344794454829554e-26,4,1,21,35,7,9,0
"(4,65)-(4,71)",18.648625910282135,27,43,28,1,2,3,0
