SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(11,10)-(11,27)",1.918642924658015e-11,24,1,50,9,46,40,0
"(14,3)-(24,27)",18.079760670661926,37,40,8,13,41,9,0
"(17,15)-(17,18)",8.262067245634608e-10,10,2,1,35,26,9,0
"(17,15)-(17,27)",58.93365740776062,22,3,6,21,35,4,0
"(17,19)-(17,27)",94.71314549446106,31,9,4,2,1,17,25
"(17,20)-(17,22)",35.25949418544769,14,2,1,9,10,24,0
"(17,25)-(17,26)",35.25949418544769,14,2,1,9,10,24,0
"(18,17)-(18,20)",8.262067245634608e-10,10,2,1,35,26,9,0
"(18,17)-(18,44)",4.420648515224457,13,3,22,28,48,6,0
"(18,21)-(18,44)",99.99476671218872,25,14,9,3,2,19,25
"(18,22)-(18,24)",35.25949418544769,14,2,1,9,10,24,0
