SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,19)-(7,60)",8.60129911739449e-08,8,37,9,3,22,38,0
"(6,7)-(7,60)",8.049075184146659e-07,18,20,12,49,11,15,0
"(6,13)-(6,43)",1.840037811007278e-05,26,33,14,42,1,9,0
"(6,19)-(6,20)",59.50300693511963,4,1,2,6,14,9,0
"(6,19)-(6,43)",88.77313733100891,2,14,13,27,6,3,0
"(6,21)-(6,22)",8.867972467463403e-08,2,29,1,10,7,21,0
"(6,23)-(6,43)",27.462467551231384,1,4,6,14,35,2,1
"(6,24)-(6,33)",3.541458681866061e-05,1,2,10,33,17,26,0
"(6,34)-(6,42)",99.97004270553589,1,2,4,7,24,45,0
"(6,35)-(6,38)",0.6171916145831347,7,1,2,21,4,24,0
"(7,7)-(7,60)",0.0014263830962590873,6,14,2,12,8,1,0
"(7,18)-(7,20)",99.99892711639404,4,1,2,6,7,35,1
"(7,37)-(7,51)",0.5492248106747866,1,2,4,29,33,7,0
"(7,37)-(7,60)",47.85182774066925,6,4,2,1,14,35,0
"(7,52)-(7,53)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(7,54)-(7,58)",76.85203552246094,2,4,1,6,14,7,0
