SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,78)",14.943456649780273,8,9,2,3,4,30,0
"(3,9)-(3,34)",2.9735511475337262e-05,33,19,26,2,17,1,0
"(3,11)-(3,34)",0.0008365466783288866,26,17,33,8,42,9,0
"(3,15)-(3,23)",94.6532130241394,31,3,1,2,21,10,31
"(3,15)-(3,34)",1.398890558630228,46,39,36,38,18,50,0
"(3,16)-(3,17)",0.008223191980505362,10,2,35,1,9,26,0
"(3,18)-(3,20)",8.262067245634608e-10,10,2,1,35,26,9,0
"(3,21)-(3,22)",0.0041675357351778075,4,35,10,14,7,1,0
"(3,26)-(3,34)",94.6532130241394,31,3,1,2,21,10,31
"(3,29)-(3,31)",8.262067245634608e-10,10,2,1,35,26,9,0
"(3,32)-(3,33)",0.0041675357351778075,4,35,10,14,7,1,0
"(3,54)-(3,68)",5.822953674794462e-07,1,9,2,10,12,33,0
"(3,54)-(3,78)",2.604294940829277,9,14,2,1,33,3,0
"(3,69)-(3,70)",5.890862464497104e-07,2,1,14,33,29,10,0
