SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,44)-(2,66)",0.7948341779410839,14,43,2,3,28,7,0
"(2,49)-(2,66)",31.10087811946869,3,19,27,2,1,24,0
"(2,50)-(2,55)",1.787526715815252e-14,29,1,3,2,14,24,0
"(6,18)-(6,42)",74.30983185768127,14,3,1,4,24,15,0
"(6,37)-(6,38)",7.380156518141222e-20,1,2,33,9,29,4,0
"(6,39)-(6,41)",51.79629325866699,29,1,2,4,3,21,0
"(6,53)-(6,71)",86.74681782722473,2,3,14,30,36,13,0
"(6,53)-(6,76)",98.1162428855896,15,36,37,41,3,14,15
"(6,54)-(6,56)",0.010587689030217007,1,4,21,29,7,3,0
"(6,59)-(6,70)",99.85106587409973,1,4,3,35,6,31,0
"(6,60)-(6,65)",3.50144997428325e-14,1,2,4,10,9,29,0
"(6,72)-(6,73)",7.149225211833254e-07,1,2,29,21,33,4,0
