SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,78)",13.372726738452911,8,9,2,3,4,30,0
"(3,9)-(3,32)",0.024009925255086273,33,26,17,1,2,8,0
"(3,11)-(3,32)",34.53749120235443,17,1,26,33,2,8,0
"(3,13)-(3,32)",40.18733501434326,17,1,26,33,2,8,17
"(3,21)-(3,32)",81.60088658332825,3,2,1,14,8,24,0
"(3,27)-(3,32)",71.38320207595825,19,2,1,9,7,10,0
"(3,28)-(3,29)",5.381870948895084e-07,10,2,33,1,9,34,0
"(3,30)-(3,31)",0.004748724677483551,33,10,1,2,34,17,0
"(3,36)-(3,78)",0.05336978938430548,2,3,8,1,14,19,0
"(3,45)-(3,50)",65.8373475074768,10,2,1,17,26,4,0
"(3,49)-(3,50)",11.263401061296463,1,10,2,29,17,26,0
"(3,54)-(3,68)",5.822953674794462e-07,1,9,2,10,12,33,0
"(3,54)-(3,78)",2.604294940829277,9,14,2,1,33,3,0
"(3,69)-(3,70)",11.263401061296463,1,10,2,29,17,26,0
"(3,71)-(3,75)",11.263401061296463,1,10,2,29,17,26,0
