SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(5,13)-(10,51)",3.8671850895802003e-22,22,8,40,26,13,9,0
"(5,16)-(10,51)",1.0678957744655323e-26,26,8,9,22,1,40,0
"(6,3)-(10,51)",3.6752393128836047e-06,12,20,11,37,1,41,0
"(7,3)-(10,51)",38.131991028785706,20,41,12,11,15,13,0
"(8,3)-(10,51)",84.17473435401917,41,37,15,38,12,13,0
"(10,8)-(10,51)",0.0035752167605096474,15,18,12,16,36,1,0
"(10,26)-(10,50)",54.73899245262146,15,1,18,12,37,14,0
"(10,27)-(10,45)",50.009334087371826,14,27,2,1,3,6,0
"(10,40)-(10,41)",1.0813002715437392e-07,1,2,29,33,4,32,0
"(18,3)-(25,35)",0.10489013511687517,13,8,9,37,12,40,0
"(18,12)-(24,52)",7.072660920357874e-15,13,9,40,37,12,26,0
"(23,39)-(23,46)",88.01264762878418,43,2,1,7,5,45,35
"(23,40)-(23,42)",0.08113033254630864,2,24,4,1,50,3,0
"(23,44)-(23,45)",1.8112501129508018,7,4,45,21,1,3,0
"(25,14)-(25,35)",20.502738654613495,27,43,19,13,14,3,0
"(25,15)-(25,18)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(25,19)-(25,34)",0.27820479590445757,2,5,3,12,1,36,0
"(25,20)-(25,27)",3.3328969806234454e-06,1,43,2,29,27,33,0
