SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(5,13)-(13,42)",7.838491732825296e-23,22,8,40,13,26,9,0
"(5,16)-(13,42)",1.4038449430175444e-27,8,26,22,9,40,1,0
"(12,15)-(12,41)",50.03969669342041,14,27,1,2,3,13,0
"(12,36)-(12,37)",1.0813002715437392e-07,1,2,29,33,4,32,0
"(12,38)-(12,40)",51.79629325866699,29,1,2,4,3,21,0
"(20,12)-(29,35)",4.993672262282128e-24,22,13,40,8,37,9,0
"(20,15)-(29,35)",5.749393563065687e-31,8,22,9,40,13,37,0
"(29,19)-(29,34)",0.27820479590445757,2,5,3,12,1,36,0
"(29,20)-(29,27)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(29,31)-(29,33)",18.648625910282135,27,43,28,1,2,3,0
"(34,38)-(34,44)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(34,38)-(34,69)",20.623387396335602,13,27,3,14,28,2,43
"(34,47)-(34,69)",67.20231175422668,3,27,2,14,30,13,0
"(34,48)-(34,58)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(37,3)-(39,67)",8.853863924741745,30,9,8,1,12,2,0
"(37,9)-(37,50)",0.002955458330688998,26,17,33,1,2,14,0
"(37,11)-(37,50)",4.206134818218743e-06,42,26,33,9,8,1,0
"(37,15)-(37,50)",0.015110372623894364,11,1,18,8,16,20,11
"(37,19)-(37,49)",54.82805371284485,27,14,28,43,3,19,0
"(37,20)-(37,26)",2.900981428410887e-05,29,2,1,33,3,10,0
"(37,27)-(37,48)",2.248345874249935,3,14,2,1,33,9,0
"(37,28)-(37,45)",4.319825747112205e-09,43,6,3,48,25,1,0
"(37,29)-(37,39)",1.973151242395943e-06,1,10,33,34,17,2,0
"(38,3)-(39,67)",0.004228554462315515,2,14,3,8,28,12,0
"(38,14)-(38,22)",0.0001894539764180081,1,39,18,17,49,12,0
"(38,18)-(38,21)",0.061182555509731174,7,10,35,4,5,21,0
"(39,34)-(39,48)",8.984588086605072,1,2,9,4,12,8,0
"(39,34)-(39,60)",2.048243209719658,14,12,3,2,6,15,0
"(39,49)-(39,50)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(39,51)-(39,55)",51.69728994369507,49,15,12,2,16,18,0
