SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,19)-(7,59)",9.115212051234655e-15,26,8,22,9,40,3,0
"(2,23)-(7,59)",5.216928861698439e-13,8,9,37,1,11,26,0
"(10,3)-(13,43)",0.0015881985746091232,8,1,9,4,20,23,0
"(11,11)-(11,15)",3.060106368792153e-14,4,14,2,1,12,15,0
"(13,10)-(13,19)",3.541458681866061e-05,1,2,10,33,17,26,0
"(13,10)-(13,43)",81.05195760726929,1,6,4,14,18,46,6
"(13,20)-(13,43)",0.10263719595968723,14,6,3,1,2,4,0
"(13,21)-(13,24)",7.370466474214459e-23,1,29,7,2,4,8,0
"(13,25)-(13,42)",71.52437567710876,1,4,2,6,9,14,0
"(13,26)-(13,34)",1.600507514064667e-11,10,2,1,33,9,19,0
"(13,35)-(13,41)",0.004494787572184578,17,33,1,2,26,8,0
