SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(13,3)-(13,75)",44.59787607192993,8,1,4,9,3,23,0
"(13,40)-(13,41)",0.01026966783683747,1,4,2,24,9,7,0
"(13,40)-(13,45)",2.1674463439314007e-10,2,5,16,1,40,3,0
"(13,44)-(13,45)",0.08850510930642486,7,1,21,19,2,45,0
"(13,51)-(13,61)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(13,51)-(13,63)",32.218581438064575,43,5,27,13,21,1,0
"(13,62)-(13,63)",12.445085495710373,29,3,1,43,21,14,0
"(16,3)-(24,35)",0.1296516042202711,8,13,9,37,12,40,0
"(16,12)-(23,65)",4.8694478887683474e-14,13,9,40,26,12,37,0
"(17,5)-(23,65)",4.131524637341499,21,13,3,9,41,37,0
"(17,11)-(20,74)",0.0005798811798740644,26,33,2,13,8,1,0
"(19,7)-(20,74)",44.92112696170807,11,18,16,12,49,15,0
"(19,25)-(19,26)",20.062626898288727,36,15,16,12,5,32,0
"(20,9)-(20,28)",7.163468429549624e-09,1,3,32,4,35,2,0
"(20,22)-(20,27)",79.47057485580444,1,4,10,2,6,3,0
"(20,36)-(20,73)",0.015202461509034038,14,1,27,2,33,32,0
"(20,69)-(20,72)",29.31765615940094,2,1,4,27,22,43,0
"(21,5)-(23,65)",0.0002702328856685199,36,30,13,14,18,2,0
"(22,5)-(23,65)",0.00010098575558004086,14,3,13,21,2,28,0
"(23,5)-(23,65)",8.997959643602371,30,2,3,14,13,12,0
"(23,23)-(23,37)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(23,23)-(23,49)",2.2933926433324814,2,3,36,5,6,30,0
"(23,38)-(23,39)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(23,53)-(23,65)",88.01264762878418,43,2,1,7,5,45,43
"(23,54)-(23,57)",0.08113033254630864,2,24,4,1,50,3,0
"(23,59)-(23,64)",12.445085495710373,29,3,1,43,21,14,0
"(24,3)-(24,13)",5.381870948895084e-07,10,2,33,1,9,34,0
"(24,3)-(24,35)",7.7520012855529785,28,14,3,19,27,1,0
"(24,14)-(24,35)",20.502738654613495,27,43,19,13,14,3,0
"(24,15)-(24,18)",2.7594459361149305e-13,29,1,3,2,32,33,0
