SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,24)-(2,73)",9.655973315238953,8,2,9,3,33,14,0
"(2,36)-(2,37)",34.262314438819885,33,2,8,1,10,9,0
"(2,36)-(2,39)",6.417530030012131,6,2,43,9,8,1,0
"(2,53)-(2,59)",5.822953674794462e-07,1,9,2,10,12,33,0
"(2,53)-(2,66)",2.604294940829277,9,14,2,1,33,3,0
"(2,60)-(2,66)",7.420258043566719e-05,2,12,1,9,30,8,0
"(2,61)-(2,62)",8.984588086605072,1,2,9,4,12,8,0
"(2,64)-(2,65)",2.9429601866581834e-06,15,12,49,1,20,2,0
"(5,23)-(5,38)",43.16624104976654,14,2,1,6,3,8,2
"(5,24)-(5,30)",2.2826127089250624e-14,1,33,2,10,9,29,0
"(5,31)-(5,37)",0.001772155701473821,2,1,3,24,12,5,0
"(5,32)-(5,33)",0.00018113564692612272,1,2,33,8,4,15,0
"(5,35)-(5,36)",0.004660696868086234,2,1,4,6,14,15,0
"(5,45)-(5,56)",0.024669271078892052,3,40,9,1,24,2,0
"(5,46)-(5,47)",3.5558924078941345,1,12,2,15,4,6,0
"(5,50)-(5,55)",4.0597831230115844e-05,1,2,4,3,6,9,0
"(5,51)-(5,52)",1.3499360404924708e-19,1,2,33,9,10,12,0
