SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(22,5)-(28,52)",34.48343276977539,21,13,3,9,41,37,0
"(22,11)-(25,64)",0.032223519519902766,26,2,9,1,13,3,0
"(22,13)-(25,64)",9.112992478688131e-10,26,42,9,21,8,1,0
"(23,7)-(25,64)",71.1274266242981,11,16,18,20,1,30,0
"(24,7)-(25,64)",49.39063489437103,11,16,18,12,49,15,16
"(24,20)-(24,21)",36.47068440914154,29,1,2,7,3,24,0
"(25,7)-(25,64)",8.176041887963947e-05,14,3,13,2,21,28,0
"(25,26)-(25,64)",97.86720275878906,3,14,13,8,2,38,0
"(28,19)-(28,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(28,19)-(28,45)",2.2933926433324814,2,3,36,5,6,30,0
"(28,34)-(28,35)",3.3328969806234454e-06,1,43,2,29,27,33,0
