SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(12,16)-(12,42)",46.495553851127625,33,2,26,1,8,17,0
"(12,20)-(12,42)",11.30317598581314,26,17,2,10,31,3,0
"(12,37)-(12,42)",99.02266263961792,3,1,32,2,21,7,0
"(21,5)-(24,52)",47.75703847408295,21,9,3,14,8,13,0
"(21,11)-(21,29)",1.4151400625601277e-14,3,1,2,14,17,33,0
"(21,13)-(21,29)",17.23385900259018,1,33,2,17,26,3,0
"(21,17)-(21,27)",1.8994030881458457e-05,29,1,7,2,10,21,0
"(21,17)-(21,29)",98.736572265625,26,17,1,10,31,2,11
"(24,5)-(24,52)",54.74957823753357,30,2,3,1,14,13,0
"(24,19)-(24,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(24,19)-(24,45)",2.2933926433324814,2,3,36,5,6,30,0
"(24,34)-(24,35)",5.361519672783706e-12,1,29,10,32,2,35,0
