SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(21,52)",44.3238228559494,21,3,9,13,41,14,0
"(16,11)-(18,69)",2.4109798602012233e-06,26,2,33,1,17,3,0
"(16,13)-(18,69)",2.94953927948427e-07,26,42,9,8,33,21,0
"(17,7)-(18,69)",0.013981554366182536,18,16,39,11,20,1,0
"(18,22)-(18,69)",31.26331865787506,11,16,12,15,18,1,49
"(18,32)-(18,47)",5.232854427550393e-09,24,1,7,3,36,5,0
"(18,46)-(18,47)",0.010587689030217007,1,4,21,29,7,3,0
"(18,51)-(18,69)",0.0008606527444499079,9,14,3,50,25,2,0
"(21,19)-(21,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(21,19)-(21,45)",2.2933926433324814,2,3,36,5,6,30,0
"(21,34)-(21,35)",3.3328969806234454e-06,1,43,2,29,27,33,0
