SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,13)-(3,14)",34.262314438819885,33,2,8,1,10,9,0
"(3,13)-(3,16)",6.417530030012131,6,2,43,9,8,1,0
"(4,43)-(4,49)",5.822953674794462e-07,1,9,2,10,12,33,0
"(4,43)-(4,56)",2.604294940829277,9,14,2,1,33,3,0
"(4,50)-(4,56)",7.420243832712003e-05,2,12,1,9,30,8,0
"(4,51)-(4,52)",8.984586596488953,1,2,9,4,12,8,0
"(6,22)-(6,73)",9.944501519203186,8,9,2,3,4,33,0
"(6,33)-(6,53)",84.64053273200989,33,1,26,8,42,9,42
"(6,57)-(6,63)",5.381870948895084e-07,10,2,33,1,9,34,0
"(6,57)-(6,73)",18.10583472251892,8,9,3,14,6,1,0
"(6,64)-(6,73)",21.133065223693848,2,1,8,12,3,33,0
"(6,65)-(6,69)",8.984588086605072,1,2,9,4,12,8,0
