SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,69)",9.655973315238953,8,2,9,3,33,14,0
"(3,13)-(3,14)",34.262314438819885,33,2,8,1,10,9,0
"(3,13)-(3,16)",6.417530030012131,6,2,43,9,8,1,0
"(4,3)-(4,69)",7.160735130310059,3,8,2,1,14,24,0
"(4,9)-(4,12)",60.078805685043335,16,5,12,15,2,10,0
"(4,43)-(4,49)",5.822953674794462e-07,1,9,2,10,12,33,0
"(4,43)-(4,56)",2.604294940829277,9,14,2,1,33,3,0
"(4,50)-(4,56)",7.420258043566719e-05,2,12,1,9,30,8,0
"(4,51)-(4,52)",8.984588086605072,1,2,9,4,12,8,0
"(4,54)-(4,55)",5.136514324988184e-07,1,2,4,9,8,7,0
"(7,3)-(7,74)",9.3336321413517,8,2,9,3,33,14,0
"(7,14)-(7,54)",0.0006596607818210032,2,8,3,1,33,26,42
"(7,31)-(7,54)",4.964761046721833e-06,1,17,10,26,33,34,0
"(7,53)-(7,54)",99.99723434448242,1,29,20,9,17,2,0
"(7,58)-(7,64)",5.381870948895084e-07,10,2,33,1,9,34,0
"(7,58)-(7,74)",18.10583472251892,8,9,3,14,6,1,0
"(7,65)-(7,74)",21.133065223693848,2,1,8,12,3,33,0
"(7,66)-(7,70)",8.984588086605072,1,2,9,4,12,8,0
"(7,72)-(7,73)",5.136514324988184e-07,1,2,4,9,8,7,0
