SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,44)-(2,45)",18.648625910282135,27,43,28,1,2,3,0
"(2,44)-(2,66)",0.7948341779410839,14,43,2,3,28,7,0
"(2,49)-(2,66)",31.10087811946869,3,19,27,2,1,24,0
"(2,50)-(2,55)",1.787526715815252e-14,29,1,3,2,14,24,0
"(2,56)-(2,57)",0.001442016309738392,24,1,3,29,2,4,0
"(6,8)-(6,55)",47.086718678474426,13,3,14,2,28,27,0
"(6,8)-(6,60)",71.63695096969604,14,13,28,3,15,21,15
"(6,9)-(6,14)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(6,15)-(6,16)",1.8112501129508018,7,4,45,21,1,3,0
"(6,56)-(6,57)",3.068330300948219e-06,29,2,10,1,32,33,0
"(6,58)-(6,60)",45.72531878948212,29,21,2,10,43,7,0
"(9,20)-(9,36)",50.910526514053345,35,1,3,10,4,2,0
"(9,21)-(9,32)",2.51333297353891e-17,1,2,10,35,3,14,0
"(9,33)-(9,35)",0.00475463384645991,1,2,14,3,10,29,0
"(9,60)-(9,71)",64.90027904510498,3,30,2,14,1,43,0
"(9,61)-(9,63)",12.445085495710373,29,3,1,43,21,14,0
"(9,64)-(9,65)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(9,66)-(9,70)",0.044943109969608486,43,2,1,7,5,45,0
"(9,67)-(9,69)",0.08113033254630864,2,24,4,1,50,3,0
