SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,15)-(2,75)",9.3336321413517,8,2,9,3,33,14,0
"(2,21)-(2,30)",1.4732168935292778e-11,3,1,33,2,8,14,0
"(2,23)-(2,30)",17.23385900259018,1,33,2,17,26,3,0
"(2,27)-(2,28)",8.867972467463403e-08,2,29,1,10,7,21,0
"(2,27)-(2,30)",99.92043375968933,26,10,17,31,1,2,17
"(2,34)-(2,75)",0.0005329543910193024,2,3,8,1,14,9,0
"(2,45)-(2,47)",83.58898758888245,10,1,2,9,16,33,10
"(2,51)-(2,65)",5.822953674794462e-07,1,9,2,10,12,33,0
"(2,51)-(2,75)",2.604294940829277,9,14,2,1,33,3,0
"(2,66)-(2,67)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(2,68)-(2,72)",0.0007064224064379232,9,1,10,2,34,33,0
"(2,73)-(2,75)",1.845182993065464e-05,1,2,9,12,10,33,0
