SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(18,78)",45.68100571632385,21,3,9,13,14,41,0
"(16,11)-(16,53)",9.739747897086204e-08,26,33,2,17,1,3,0
"(16,13)-(16,53)",9.584952209706898e-06,42,33,26,1,9,8,0
"(16,17)-(16,53)",99.78919625282288,1,11,34,19,44,32,11
"(17,5)-(18,78)",0.0005989969395159278,30,36,2,18,3,14,0
"(17,16)-(17,24)",5.361519672783706e-12,1,29,10,32,2,35,0
"(17,16)-(17,27)",0.0028987027690163814,5,16,2,1,43,10,5
"(18,45)-(18,59)",3.3329030202366994e-06,1,43,2,29,27,33,0
"(18,45)-(18,71)",2.2933922708034515,2,3,36,5,6,30,0
"(18,60)-(18,61)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(18,62)-(18,66)",37.71340847015381,1,4,35,10,3,2,0
