SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,44)-(2,45)",31.151461601257324,4,1,22,2,27,24,0
"(2,44)-(2,66)",0.7948341779410839,14,43,2,3,28,7,0
"(2,49)-(2,66)",31.10087811946869,3,19,27,2,1,24,0
"(2,50)-(2,55)",1.787526715815252e-14,29,1,3,2,14,24,0
"(2,56)-(2,57)",0.001442016309738392,24,1,3,29,2,4,0
"(4,13)-(8,58)",2.897549529293556e-21,22,26,8,40,9,13,0
"(7,18)-(7,23)",1.0813002715437392e-07,1,2,29,33,4,32,0
"(7,18)-(7,32)",46.96458876132965,14,2,1,43,25,6,0
"(7,24)-(7,25)",3.8464459900244815e-19,21,3,1,4,35,7,0
"(8,8)-(8,58)",0.00012159626976426807,15,12,16,36,18,11,0
"(8,19)-(8,24)",1.0813002715437392e-07,1,2,29,33,4,32,0
"(8,19)-(8,37)",45.86748480796814,14,2,1,43,6,25,0
"(8,42)-(8,52)",46.96458876132965,14,2,1,43,25,6,0
"(8,43)-(8,46)",51.79629325866699,29,1,2,4,3,21,0
"(8,47)-(8,48)",1.0813002715437392e-07,1,2,29,33,4,32,0
"(8,49)-(8,51)",51.79629325866699,29,1,2,4,3,21,0
"(11,37)-(11,76)",0.6376445759087801,2,7,13,28,19,27,0
"(11,52)-(11,62)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(11,52)-(11,64)",32.218581438064575,43,5,27,13,21,1,0
"(11,70)-(11,76)",39.54409062862396,21,7,2,14,29,27,0
"(13,12)-(24,35)",2.0226977859974672e-23,13,22,40,37,8,9,0
"(13,15)-(24,35)",4.125271425910089e-31,22,8,13,40,37,9,0
"(14,3)-(24,35)",4.597450475873899e-08,13,12,40,8,22,9,0
"(24,3)-(24,13)",8.262067245634608e-10,10,2,1,35,26,9,0
"(24,3)-(24,35)",0.007803829066688195,3,19,28,21,14,13,0
"(24,19)-(24,34)",0.2782045165076852,2,5,3,12,1,36,0
"(24,20)-(24,27)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(24,28)-(24,30)",18.648625910282135,27,43,28,1,2,3,0
"(27,3)-(28,70)",9.568752348423004,30,8,9,2,1,33,0
"(27,9)-(27,27)",0.0351186579791829,1,17,26,2,19,33,0
"(27,11)-(27,27)",0.010879550245590508,17,33,1,26,14,2,0
"(27,15)-(27,21)",1.8994030881458457e-05,29,1,7,2,10,21,0
"(27,15)-(27,27)",99.99350309371948,10,40,3,46,26,31,0
"(27,22)-(27,25)",35.68466305732727,7,27,21,5,2,4,0
"(27,23)-(27,24)",44.616058468818665,2,29,16,24,1,9,0
"(28,44)-(28,58)",5.822953674794462e-07,1,9,2,10,12,33,0
"(28,44)-(28,70)",0.2582443878054619,9,3,14,33,30,2,0
"(28,59)-(28,60)",5.890862464497104e-07,2,1,14,33,29,10,0
