SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,17)-(4,69)",3.4208670258522034,26,33,42,8,2,9,0
"(3,3)-(4,69)",9.655973315238953,8,2,9,3,33,14,0
"(3,13)-(3,14)",34.262314438819885,33,2,8,1,10,9,0
"(3,13)-(3,16)",6.417530030012131,6,2,43,9,8,1,0
"(3,15)-(3,16)",0.09331817855127156,15,16,49,12,18,5,0
"(4,3)-(4,69)",7.160735130310059,3,8,2,1,14,24,0
"(4,9)-(4,12)",60.078805685043335,16,5,12,15,2,10,0
"(4,43)-(4,49)",5.822953674794462e-07,1,9,2,10,12,33,0
"(4,43)-(4,56)",2.604295313358307,9,14,2,1,33,3,0
"(4,50)-(4,56)",7.420258043566719e-05,2,12,1,9,30,8,0
"(4,54)-(4,55)",2.9429601866581834e-06,15,12,49,1,20,2,0
"(6,22)-(6,52)",26.151245832443237,8,2,3,33,14,6,8
"(6,29)-(6,34)",3.8122573984474356e-15,1,2,8,10,26,9,0
"(6,33)-(6,34)",99.98537302017212,15,16,49,12,1,18,0
"(6,38)-(6,44)",5.381870948895084e-07,10,2,33,1,9,34,0
"(6,38)-(6,52)",18.10583472251892,8,9,3,14,6,1,0
"(6,45)-(6,52)",21.133065223693848,2,1,8,12,3,33,0
"(6,46)-(6,48)",8.984588086605072,1,2,9,4,12,8,0
