SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(5,29)-(5,62)",99.55516457557678,47,8,2,1,12,5,0
"(5,33)-(5,34)",4.224758043402943e-09,1,2,4,7,24,3,0
"(5,33)-(5,38)",60.53922772407532,40,1,16,2,9,10,0
"(5,37)-(5,38)",0.023189726925920695,1,2,4,29,9,33,0
"(5,44)-(5,45)",0.09331817855127156,15,16,49,12,18,5,0
"(5,51)-(5,61)",2.96883833073025e-06,8,33,1,2,3,14,0
"(5,52)-(5,57)",46.64703011512756,2,1,4,9,12,29,0
"(5,53)-(5,54)",6.634299776209218e-07,1,29,2,10,4,33,0
"(5,55)-(5,56)",1.1649083919706982e-07,1,21,4,3,2,6,0
"(5,59)-(5,60)",5.0355747349684066e-09,1,2,29,21,24,14,0
