SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,44)",12.096799910068512,8,9,2,3,4,30,0
"(3,9)-(3,49)",1.9716547683401586e-05,33,2,26,1,19,17,0
"(3,11)-(3,49)",0.00010138128345715813,33,42,1,2,26,14,0
"(3,15)-(3,49)",23.464255034923553,2,1,17,33,19,14,1
"(4,3)-(4,44)",0.0005329543910193024,2,3,8,1,14,9,0
"(4,14)-(4,16)",79.00919318199158,10,4,35,1,21,2,10
"(4,20)-(4,34)",5.822953674794462e-07,1,9,2,10,12,33,0
"(4,20)-(4,44)",2.604294940829277,9,14,2,1,33,3,0
"(4,35)-(4,36)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(4,37)-(4,41)",11.263401061296463,1,10,2,29,17,26,0
