SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(5,3)-(10,12)",4.017982778090068e-12,37,41,8,9,13,1,0
"(6,8)-(6,10)",45.72531878948212,29,21,2,10,43,7,0
"(6,8)-(6,67)",64.79644775390625,14,13,3,15,28,21,15
"(6,11)-(6,12)",3.068330300948219e-06,29,2,10,1,32,33,0
"(6,13)-(6,67)",63.19006681442261,13,28,3,21,48,14,0
"(6,14)-(6,66)",33.97364914417267,3,22,48,13,2,8,0
"(6,62)-(6,63)",5.361519672783706e-12,1,29,10,32,2,35,0
"(6,64)-(6,66)",12.445085495710373,29,3,1,43,21,14,0
"(8,5)-(10,12)",18.70090514421463,13,41,11,15,12,2,0
"(9,10)-(9,69)",48.48632216453552,3,13,14,37,21,15,15
"(9,58)-(9,59)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(9,60)-(9,69)",57.349127531051636,43,3,1,2,30,45,0
"(9,61)-(9,63)",12.445085495710373,29,3,1,43,21,14,0
"(9,64)-(9,65)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(9,66)-(9,68)",12.445085495710373,29,3,1,43,21,14,0
