SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,69)",9.655973315238953,8,2,9,3,33,14,0
"(3,13)-(3,14)",0.0011124387128802482,2,10,1,33,14,8,0
"(3,13)-(3,16)",0.019013756536878645,6,1,4,2,21,12,0
"(4,3)-(4,69)",7.160735130310059,3,8,2,1,14,24,0
"(4,9)-(4,12)",0.12013934319838881,12,2,16,15,5,10,0
"(4,43)-(4,49)",5.822953674794462e-07,1,9,2,10,12,33,0
"(4,43)-(4,56)",2.604294940829277,9,14,2,1,33,3,0
"(4,50)-(4,56)",7.420258043566719e-05,2,12,1,9,30,8,0
"(4,51)-(4,52)",8.984588086605072,1,2,9,4,12,8,0
"(7,3)-(7,71)",14.943456649780273,8,9,2,3,4,30,0
"(7,10)-(7,53)",0.000131759202304238,26,33,42,2,8,9,0
"(7,14)-(7,53)",0.0007188407380454009,16,8,12,18,15,11,0
"(7,31)-(7,42)",0.15411466592922807,1,2,4,3,7,27,0
"(7,32)-(7,37)",0.0016060324924183078,3,35,10,1,40,31,0
"(7,33)-(7,34)",1.235766889713902e-15,1,2,10,4,9,29,0
"(7,50)-(7,51)",0.004404850187711418,29,1,33,2,32,3,0
"(7,50)-(7,53)",0.04180872638244182,49,12,2,15,1,18,37
"(7,57)-(7,63)",5.381870948895084e-07,10,2,33,1,9,34,0
"(7,57)-(7,71)",18.10583472251892,8,9,3,14,6,1,0
"(7,64)-(7,71)",21.133065223693848,2,1,8,12,3,33,0
"(7,65)-(7,67)",5.39227906770634e-07,2,14,1,33,29,24,0
