SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,11)-(4,29)",40.324604511260986,33,26,2,1,42,17,0
"(4,13)-(4,29)",0.1484877895563841,33,46,8,3,9,2,0
"(36,25)-(37,59)",19.094425439834595,13,22,8,41,11,28,0
"(36,26)-(36,49)",0.5710418801754713,28,13,32,48,1,14,0
"(36,27)-(36,32)",5.361519672783706e-12,1,29,10,32,2,35,0
"(36,27)-(36,48)",0.09015278774313629,24,3,50,22,2,4,22
"(36,50)-(36,51)",1.0813002715437392e-07,1,2,29,33,4,32,0
"(37,28)-(37,58)",0.003557497257133946,13,14,3,28,15,48,0
"(37,29)-(37,53)",68.0898904800415,28,13,2,1,3,48,0
"(37,30)-(37,52)",3.7660863250494003,24,1,3,50,9,2,0
"(37,54)-(37,55)",2.6731161771945122e-11,1,2,33,4,9,29,0
