SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,15)-(3,72)",0.0017001904780045152,26,8,33,9,42,2,0
"(3,3)-(3,72)",0.00351661910826806,33,26,8,9,17,2,0
"(3,18)-(3,72)",0.019392374088056386,17,26,19,1,33,46,0
"(3,59)-(3,72)",2.498749118728938e-06,1,24,3,2,12,18,0
"(6,17)-(6,18)",0.004404850187711418,29,1,33,2,32,3,0
"(6,17)-(6,20)",0.051142729353159666,49,2,12,6,1,15,0
"(7,49)-(7,55)",7.149225211833254e-07,1,2,29,21,33,4,0
"(7,49)-(7,63)",5.7756222784519196,36,15,14,16,3,12,0
"(7,56)-(7,63)",8.922986438619773e-06,15,12,2,1,6,14,0
"(7,57)-(7,58)",7.149225211833254e-07,1,2,29,21,33,4,0
"(9,22)-(9,28)",1.1274311342233381e-13,1,29,2,9,33,10,0
"(9,22)-(9,54)",68.28961968421936,8,4,2,23,3,9,0
"(9,29)-(9,54)",59.62970852851868,18,8,11,1,39,47,0
"(9,30)-(9,50)",72.42786884307861,3,14,33,27,24,1,8
"(9,31)-(9,39)",6.634299776209218e-07,1,29,2,10,4,33,0
