SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(5,3)-(10,12)",3.78594487845333e-12,37,41,8,9,13,1,0
"(6,8)-(6,70)",97.60050177574158,13,32,28,15,14,7,15
"(6,9)-(6,69)",0.0016630630852887407,3,38,8,40,48,22,0
"(6,14)-(6,68)",57.65352249145508,3,8,24,4,22,28,0
"(6,63)-(6,64)",1.3872415611522928e-26,1,33,2,29,9,10,0
"(6,65)-(6,67)",12.09777370095253,29,1,3,14,21,2,0
"(8,5)-(10,12)",18.70090514421463,13,41,11,15,12,2,0
"(9,10)-(9,69)",48.48632216453552,3,13,14,37,21,15,15
"(9,58)-(9,59)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(9,60)-(9,69)",57.349127531051636,43,3,1,2,30,45,0
"(9,64)-(9,65)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(9,66)-(9,68)",12.445085495710373,29,3,1,43,21,14,0
